time,datetime,Blue,Green,Red,NIR,visnirAlbedo,std3,std5,std9,std15,satellite,Albedo_theta<70d,Year,MonthOfYear,DayOfMonth,HourOfDay(UTC),CloudCover,Station
1562516990482,2019-07-07 16:29:50.482,0.993612825870514,0.9521147012710572,0.9079590439796448,0.7001587152481079,0.677208876353502,0.0055228877559697,0.0066893645136778,0.0084504146154956,0.0083433797825504,Sentinel2,0.7,2019.0,7.0,7.0,16.0,0.11,KPC_U
1562615796928,2019-07-08 19:56:36.928,0.9724349975585938,0.914437472820282,0.8671650290489197,0.6242300271987915,0.62338656014204,0.0037398050272345,0.0054478642844297,0.0060001624023794,0.0056338146557103,Landsat,0.68,2019.0,7.0,8.0,20.0,0.08,KPC_U
1562704768915,2019-07-09 20:39:28.915,0.9936100244522096,0.933192491531372,0.8868550062179565,0.6338275074958801,0.6211227542936798,0.0049689072590642,0.007085437603221,0.0093141025037803,0.0086770400039775,Landsat,0.689,2019.0,7.0,9.0,20.0,0.06,KPC_U
1562945999878,2019-07-12 15:39:59.878,0.9951317310333252,0.9578332901000975,0.9058072566986084,0.6935563683509827,0.690306619280577,0.0079803447935283,0.0445366037845293,0.063424751190306,0.0527400330540854,Sentinel2,0.689,2019.0,7.0,12.0,16.0,0.02,KPC_U
1562946002000,2019-07-12 15:40:02.000,0.9989288449287416,0.9577273726463318,0.9079590439796448,0.6981895565986633,0.6914112756848334,0.0051190159507339,0.0545148557531794,0.0695546874722814,0.0566067690936555,Sentinel2,0.689,2019.0,7.0,12.0,16.0,0.02,KPC_U
1562948991436,2019-07-12 16:29:51.436,0.9996882677078248,0.9533854722976683,0.8978455662727356,0.6914714574813843,0.711334137034416,0.0082240446557229,0.0563458466826819,0.0671439395332229,0.0574990325477563,Sentinel2,0.689,2019.0,7.0,12.0,16.0,0.02,KPC_U
1562948994267,2019-07-12 16:29:54.267,0.9964336156845092,0.9484081864356996,0.9015036225318908,0.6905447840690613,0.6821286822259425,0.0090170363035112,0.0594599316736505,0.0712999227948156,0.060492306115353,Sentinel2,0.689,2019.0,7.0,12.0,16.0,0.02,KPC_U
1563030604000,2019-07-13 15:10:04.000,0.9862355589866638,0.944172203540802,0.8995670080184937,0.6888073682785034,0.6693328328311445,0.0104593621678211,0.0429028965340529,0.0609530670265498,0.0520501133025579,Sentinel2,0.983,2019.0,7.0,13.0,15.0,0.46,KPC_U
1563030607000,2019-07-13 15:10:07.000,0.9839572310447692,0.9397243857383728,0.9001049995422363,0.6925138831138611,0.6605955778717995,0.0089684664389861,0.0479553990522342,0.0644812537342999,0.0536485237733164,Sentinel2,0.983,2019.0,7.0,13.0,15.0,0.46,KPC_U
1563033599215,2019-07-13 15:59:59.215,0.9046510457992554,0.8426141142845154,0.7968185544013977,0.6019348502159119,0.6437560654342172,0.0104627232025643,0.0370983050816252,0.0472337172555111,0.0392218470612919,Sentinel2,0.983,2019.0,7.0,13.0,15.0,0.46,KPC_U
1563033601855,2019-07-13 16:00:01.855,0.8967312574386597,0.836789608001709,0.7938060760498047,0.6026298403739929,0.6367201866567135,0.0093681120321989,0.0386943214161875,0.048995166293437,0.0394225949567755,Sentinel2,,,,,,,
1563203384290,2019-07-15 15:09:44.290,0.7031825184822083,0.5917800068855286,0.4967400133609772,0.3100974857807159,0.6484461021453144,0.0349209553048356,0.0641165272064898,0.077215773187255,0.0649923220434346,Landsat,0.979,2019.0,7.0,15.0,15.0,0.48,KPC_U
1563205797841,2019-07-15 15:49:57.841,0.8087458610534668,0.7248532772064209,0.618541955947876,0.4334022104740143,0.7433749726623298,0.0682921633860244,0.0796334325755151,0.0908621478272877,0.0891399803541993,Sentinel2,0.994,2019.0,7.0,15.0,16.0,0.49,KPC_U
1563205800422,2019-07-15 15:50:00.422,0.8084204196929932,0.7347019910812378,0.6211240887641907,0.4281898438930511,0.7482470166116956,0.0625908667875965,0.0814800520388288,0.0931044062458332,0.0896692947414511,Sentinel2,0.994,2019.0,7.0,15.0,16.0,0.49,KPC_U
1563208791212,2019-07-15 16:39:51.212,0.7104539275169373,0.6263663172721863,0.5325775146484375,0.3045992255210876,0.5879684574723242,0.0519414847532782,0.0537190455359896,0.0693562313234694,0.0598202305570624,Sentinel2,0.994,2019.0,7.0,15.0,16.0,0.49,KPC_U
1563290405715,2019-07-16 15:20:05.715,0.895754873752594,0.8145505785942078,0.6762101650238037,0.4314330816268921,0.7931110248625278,0.0677183404662568,0.0729308529508565,0.0718725604730955,0.0599501971873491,Sentinel2,0.963,2019.0,7.0,16.0,15.0,0.47,KPC_U
1563293396734,2019-07-16 16:09:56.734,0.9221179485321044,0.8393312096595764,0.7268850803375244,0.5083442330360413,0.7853492027223112,0.07080846948531,0.0737084934575171,0.0700140297907858,0.0582993876118821,Sentinel2,0.988,2019.0,7.0,16.0,16.0,0.42,KPC_U
1563293399443,2019-07-16 16:09:59.443,0.9107264876365662,0.8252465128898621,0.6967598795890808,0.4658345878124237,0.7993856441348791,0.0687678718193504,0.0717206630591209,0.0698354951271626,0.0586851984355905,Sentinel2,0.988,2019.0,7.0,16.0,16.0,0.42,KPC_U
1563296378399,2019-07-16 16:59:38.399,0.9319905042648317,0.8599817156791687,0.7550736665725708,0.5411241054534912,0.7786705222249031,0.0678654260054547,0.0689174314730417,0.0669079400619964,0.058686935384078,Sentinel2,0.988,2019.0,7.0,16.0,16.0,0.42,KPC_U
1563296381228,2019-07-16 16:59:41.228,0.9151746034622192,0.8416609764099121,0.709885835647583,0.4763751327991485,0.8049259913295507,0.065526242488225,0.0680017323039581,0.0676374286501274,0.0594151656064884,Sentinel2,0.988,2019.0,7.0,16.0,16.0,0.42,KPC_U
1563311320027,2019-07-16 21:08:40.027,0.8593022227287292,0.7728260159492493,0.6895513534545898,0.5122824311256409,0.7325814037084575,0.0563120925255605,0.0567000271026973,0.0537026744373036,0.0452725698403161,Sentinel2,,,,,,,
1563311320791,2019-07-16 21:08:40.791,0.8377127051353455,0.749104380607605,0.6474836468696594,0.4587689638137817,0.7467179211080075,0.0548471010082521,0.0564101471873719,0.0537824436922715,0.046197945999172,Sentinel2,,,,,,,
1563375442877,2019-07-17 14:57:22.877,0.947629988193512,0.8266299962997437,0.7164375185966492,0.5080425143241882,0.816339495062828,0.0628544466166641,0.0619551906502118,0.0610944637023502,0.0557157040906917,Landsat,0.983,2019.0,7.0,17.0,15.0,0.39,KPC_U
1563378003507,2019-07-17 15:40:03.507,0.9122453331947328,0.8439908027648926,0.7462512850761414,0.5739039778709412,0.8067176392555238,0.0637910242447861,0.0642543853097345,0.0623159156513137,0.0540590768666493,Sentinel2,0.983,2019.0,7.0,17.0,15.0,0.39,KPC_U
1563378005989,2019-07-17 15:40:05.989,0.898250162601471,0.8274704217910767,0.7172020077705383,0.5366067290306091,0.816402167701721,0.0632340876435004,0.0641143752709299,0.0629979253529482,0.0549584824470843,Sentinel2,0.983,2019.0,7.0,17.0,15.0,0.39,KPC_U
1563380986651,2019-07-17 16:29:46.651,0.9233113527297974,0.8568047285079956,0.77142733335495,0.5942900776863098,0.7771765165627005,0.0665504195348151,0.0656513030706131,0.0626166239300021,0.0543762528797477,Sentinel2,,,,,,,
1563380988029,2019-07-17 16:29:48.029,0.9073632955551147,0.8345656991004944,0.7289292812347412,0.5427457094192505,0.8036054571390155,0.064375385218346,0.0651765199271792,0.0634724110900364,0.0553647504523936,Sentinel2,,,,,,,
1563380993223,2019-07-17 16:29:53.223,0.9227688908576964,0.8568047285079956,0.7715349197387695,0.5941742658615112,0.7761692220747468,0.066747035677245,0.0657473898343879,0.0625266566404132,0.0542561498620307,Sentinel2,,,,,,,
1563380994609,2019-07-17 16:29:54.609,0.9072548151016236,0.8345656991004944,0.7292520403862,0.5429773926734924,0.8026121254742145,0.0643758739534077,0.0652316614745237,0.0632052102482732,0.0552171616453132,Sentinel2,,,,,,,
1563465595548,2019-07-18 15:59:55.548,0.924830198287964,0.8556398153305054,0.7546433210372925,0.5620893239974976,0.7943995025515554,0.0572920312290321,0.065229837332474,0.049511796193399,0.0463922005992961,Sentinel2,,,,,,,
1563465598185,2019-07-18 15:59:58.185,0.9343773126602172,0.864535391330719,0.7527067065238953,0.5345218181610107,0.7906353909611705,0.0605989126034015,0.0656538322063662,0.0570795301873965,0.0516224219169088,Sentinel2,,,,,,,
1563550201742,2019-07-19 15:30:01.742,0.9035661220550536,0.8413432836532593,0.7442070841789246,0.5706607699394226,0.7970227692902087,0.0679742501993198,0.0653827862199516,0.0651719662765782,0.0552333165982314,Sentinel2,0.98,2019.0,7.0,19.0,16.0,0.35,KPC_U
1563550204102,2019-07-19 15:30:04.102,0.889570951461792,0.8213282227516174,0.7084872126579285,0.524444580078125,0.8116682857751849,0.0661256626856039,0.0660219918098662,0.0657607965545677,0.0560867940875654,Sentinel2,0.98,2019.0,7.0,19.0,16.0,0.35,KPC_U
1563553194083,2019-07-19 16:19:54.083,0.9045425653457642,0.8385899066925049,0.7433463335037231,0.5679966807365417,0.7910682594001291,0.0729469726468722,0.0691397807247922,0.067762276821729,0.057522702526463,Sentinel2,0.98,2019.0,7.0,19.0,16.0,0.35,KPC_U
1563553196820,2019-07-19 16:19:56.820,0.8923916816711426,0.8169863224029541,0.7055822610855103,0.5258345603942871,0.8171257688045503,0.071286134682636,0.0708408236002875,0.069260261027855,0.0592969317891454,Sentinel2,0.98,2019.0,7.0,19.0,16.0,0.35,KPC_U
1563556175046,2019-07-19 17:09:35.046,0.9303631782531738,0.8703598976135254,0.7800345420837402,0.6048306226730347,0.7955778494477269,0.0741155011160518,0.0671939780813407,0.0688690609473497,0.060978012046383,Sentinel2,,,,,,,
1563556177993,2019-07-19 17:09:37.993,0.9105095267295836,0.8446261882781982,0.7251636385917664,0.5445989966392517,0.8459976969838144,0.066489704035663,0.0697420794956825,0.0708622929491979,0.0645930460383335,Sentinel2,,,,,,,
1563636474168,2019-07-20 15:27:54.168,0.9970200061798096,0.832212507724762,0.5552325248718262,0.1276900023221969,0.9470632496193052,0.0258640835705039,0.0300095231508753,0.0271818559879757,0.0243454937073144,Landsat,0.708,2019.0,7.0,20.0,15.0,0.36,KPC_U
1563637801348,2019-07-20 15:50:01.348,0.8445475697517395,0.7355492115020752,0.5162238478660583,0.1929391175508499,0.8474895891055467,0.0900242108437437,0.0834865447567601,0.0803366105196351,0.0676548019875124,Sentinel2,0.774,2019.0,7.0,20.0,16.0,0.35,KPC_U
1563637803929,2019-07-20 15:50:03.929,0.8358684182167053,0.7264418005943298,0.4975031912326813,0.1730163544416427,0.8633161920800804,0.0901873077765523,0.0823241482086968,0.0782268771286971,0.0658541527921157,Sentinel2,0.774,2019.0,7.0,20.0,16.0,0.35,KPC_U
1563640784493,2019-07-20 16:39:44.493,0.8521419167518616,0.758635401725769,0.5417227149009705,0.2224757671356201,0.8502334436118606,0.0868855657443106,0.0804448337842714,0.0789060497303369,0.0668070597940703,Sentinel2,0.857,2019.0,7.0,20.0,17.0,0.35,KPC_U
1563640787516,2019-07-20 16:39:47.516,0.8510569930076599,0.7530226707458496,0.5342989563941956,0.2133252024650573,0.8520708663821219,0.0872868913619497,0.0801903726345817,0.0759807512306317,0.064156868525934,Sentinel2,0.857,2019.0,7.0,20.0,17.0,0.35,KPC_U
1563725393038,2019-07-21 16:09:53.038,0.8245854377746582,0.7446566224098206,0.6512492895126343,0.3995798528194427,0.6280420964628457,0.0152418930872968,0.0355212706812573,0.0367569345580639,0.036971812054394,Sentinel2,0.943,2019.0,7.0,21.0,16.0,0.41,KPC_U
1563725395747,2019-07-21 16:09:55.747,0.8045147657394409,0.7276067137718201,0.625212550163269,0.378614604473114,0.6432601925551895,0.0172842791575081,0.0334747558845057,0.0336221421247971,0.034062275090982,Sentinel2,0.943,2019.0,7.0,21.0,16.0,0.41,KPC_U
1563728381864,2019-07-21 16:59:41.864,0.9554243683815002,0.8830679059028625,0.8091914057731628,0.5600044131278992,0.6694832100391391,0.0228031477991874,0.0293549964066108,0.0299480169569821,0.0297548369098492,Sentinel2,0.977,2019.0,7.0,21.0,17.0,0.39,KPC_U
1563728384692,2019-07-21 16:59:44.692,0.9383914470672609,0.8677123785018921,0.7818635702133179,0.5355642437934875,0.6909946994245054,0.0201262641067553,0.0277248598954058,0.0281356895650637,0.0292504970588422,Sentinel2,0.977,2019.0,7.0,21.0,17.0,0.39,KPC_U
1563743316809,2019-07-21 21:08:36.809,0.8787219524383545,0.7998304963111877,0.7432387471199036,0.5283827781677246,0.6268160182237625,0.019053330935385,0.0231230052603765,0.0231015884888426,0.0246053306954441,Sentinel2,,,,,,,
1563743317505,2019-07-21 21:08:37.505,0.8695002794265747,0.7872284054756165,0.7254863977432251,0.5112399458885193,0.6344969879329204,0.0184949145342163,0.0214561093918857,0.0224326875390708,0.0239946768859924,Sentinel2,,,,,,,
1563808557354,2019-07-22 15:15:57.354,0.9914100170135498,0.8774775266647339,0.7753974795341492,0.5225074887275696,0.7616716307342054,0.0098970451373757,0.0096972784113043,0.0092073635684161,0.0101946525417297,Landsat,,,,,,,
1563894604615,2019-07-23 15:10:04.615,0.9442499279975892,0.8899514079093933,0.8310322165489197,0.6241742372512817,0.6834369859993458,0.0091924505558264,0.0139481235942884,0.0173208899086995,0.0174358876144664,Sentinel2,0.955,2019.0,7.0,23.0,15.0,0.32,KPC_U
1563894606924,2019-07-23 15:10:06.924,0.9476130604743958,0.8942933082580566,0.8392090201377869,0.6351780891418457,0.6802664213836197,0.0089896325266004,0.0135150600755196,0.0163247128747942,0.0165934504774295,Sentinel2,0.955,2019.0,7.0,23.0,15.0,0.32,KPC_U
1563897505819,2019-07-23 15:58:25.819,0.9662200212478638,0.897552490234375,0.8387575149536133,0.5968949794769287,0.6500726050019263,0.009804632394956,0.0126080955571084,0.0130845919178698,0.0144454792269404,Landsat,0.98,2019.0,7.0,23.0,16.0,0.32,KPC_U
1563897598921,2019-07-23 15:59:58.921,0.9454432725906372,0.8838092088699341,0.8223174214363098,0.6125912070274353,0.687383667820692,0.0114641591698071,0.0161092861401712,0.0185635843347093,0.0175493868596091,Sentinel2,0.98,2019.0,7.0,23.0,16.0,0.32,KPC_U
1563897601560,2019-07-23 16:00:01.560,0.9430565237998962,0.8828560709953308,0.8195200562477112,0.6069155335426331,0.6859905655622485,0.0099705604806781,0.0132201690648623,0.0173959373543933,0.0176116195198075,Sentinel2,0.98,2019.0,7.0,23.0,16.0,0.32,KPC_U
1563900581386,2019-07-23 16:49:41.386,0.9442499279975892,0.8848682045936584,0.8285576105117798,0.6189618706703186,0.6739799277424809,0.0111928041536712,0.0160547614842206,0.0167450309978439,0.017053742223038,Sentinel2,0.98,2019.0,7.0,23.0,16.0,0.32,KPC_U
1563900584218,2019-07-23 16:49:44.218,0.936655580997467,0.8807380795478821,0.8221022486686707,0.6150236129760742,0.6776704253375528,0.0114178770644704,0.0149416132638051,0.0165680683690521,0.0169500085682613,Sentinel2,0.98,2019.0,7.0,23.0,16.0,0.32,KPC_U
1563988178373,2019-07-24 17:09:38.373,0.899443507194519,0.8440967202186584,0.7761613130569458,0.5417032241821289,0.6368108670592311,0.0239440150550694,0.0285638603844263,0.0263017081239807,0.0353213091123619,Sentinel2,,,,,,,
1563988181319,2019-07-24 17:09:41.319,0.8862077593803406,0.8311768770217896,0.7525990605354309,0.5130932331085205,0.6465794073641303,0.0256238923227736,0.0276223752750776,0.0256521217925866,0.0360539204711708,Sentinel2,,,,,,,
1564069797614,2019-07-25 15:49:57.614,0.9438159465789796,0.8907986283302307,0.8293107748031616,0.6335564255714417,0.7048707181870936,0.0249419494274237,0.0223148578403816,0.0281336268222639,0.0283854444390611,Sentinel2,,,,,,,
1564069800195,2019-07-25 15:50:00.195,0.9383914470672609,0.8881511092185974,0.8262982368469238,0.6366838216781616,0.7104816033005715,0.0194659691978316,0.0205698409792588,0.028578136097649,0.0285522511318355,Sentinel2,,,,,,,
1564154403082,2019-07-26 15:20:03.082,0.9335094094276428,0.8811616897583008,0.8167227506637573,0.6027456521987915,0.679340676599741,0.0129004042907513,0.0170678347322889,0.0183051822641533,0.0190026286160811,Sentinel2,0.955,2019.0,7.0,26.0,15.0,0.44,KPC_U
1564154405445,2019-07-26 15:20:05.445,0.9247217178344728,0.87427818775177,0.8051030039787292,0.5887302160263062,0.6813267914652823,0.012323989897265,0.0177430766308861,0.018167575450116,0.0194930148424868,Sentinel2,0.955,2019.0,7.0,26.0,15.0,0.44,KPC_U
1564157396292,2019-07-26 16:09:56.292,0.9306886792182922,0.8702539801597595,0.8068244457244873,0.6049464344978333,0.6932834123015402,0.0119993314889205,0.0166856753955971,0.018100885277276,0.0189963070881999,Sentinel2,0.985,2019.0,7.0,26.0,16.0,0.43,KPC_U
1564157399000,2019-07-26 16:09:59.000,0.9222264289855956,0.8627350926399231,0.796495795249939,0.5901201963424683,0.6879994076132774,0.01116223744689,0.0157111625463914,0.0181263988208248,0.0194710892710308,Sentinel2,0.985,2019.0,7.0,26.0,16.0,0.43,KPC_U
1564160378122,2019-07-26 16:59:38.122,0.8905473351478577,0.8416609764099121,0.7847685217857361,0.5941742658615112,0.6654773604452607,0.0136735287266028,0.0163999119937468,0.0169151314594536,0.0176028334495717,Sentinel2,0.985,2019.0,7.0,26.0,16.0,0.43,KPC_U
1564160380952,2019-07-26 16:59:40.952,0.8853398561477661,0.83181232213974,0.7690603733062744,0.5805063247680664,0.679706803429127,0.0127180186938988,0.0147720591723965,0.0166844276008609,0.0180921499730572,Sentinel2,0.985,2019.0,7.0,26.0,16.0,0.43,KPC_U
1564175319897,2019-07-26 21:08:39.897,0.8728634715080261,0.8020544052124023,0.764218807220459,0.5982282757759094,0.6457340818166737,0.0139058502189706,0.015101832012071,0.0153483450044766,0.0163059601347813,Sentinel2,,,,,,,
1564175320612,2019-07-26 21:08:40.612,0.854854166507721,0.7811921238899231,0.7323721647262573,0.5632476210594177,0.6563324610710144,0.0125730955681471,0.0142742717262204,0.0147012250984658,0.0159281777159191,Sentinel2,,,,,,,
1564241648202,2019-07-27 15:34:08.202,0.9609400033950806,0.8973050117492676,0.8453574776649475,0.6382275223731995,0.6785161947309972,0.0096600648434633,0.0119651323459818,0.0125641618505864,0.014128849474692,Landsat,0.974,2019.0,7.0,27.0,15.0,0.44,KPC_U
1564242003019,2019-07-27 15:40:03.019,0.9598724842071532,0.9071071743965148,0.8421139717102051,0.6508151292800903,0.7301502750277521,0.0103631932699001,0.0125328530602455,0.0164463010642746,0.0201163068082086,Sentinel2,0.974,2019.0,7.0,27.0,15.0,0.44,KPC_U
1564242005501,2019-07-27 15:40:05.501,0.9557498693466188,0.9026594161987304,0.8338295221328735,0.6457185745239258,0.741241970217228,0.012053040631132,0.0131779763220939,0.0163972930163191,0.020613739866004,Sentinel2,0.974,2019.0,7.0,27.0,15.0,0.44,KPC_U
1564244987450,2019-07-27 16:29:47.450,0.8179675340652466,0.7543994188308716,0.6827731728553772,0.5051009654998779,0.673565141427517,0.0541115839099267,0.0580283125210471,0.0562976586018466,0.0593330754913002,Sentinel2,,,,,,,
1564244990282,2019-07-27 16:29:50.282,0.8562645316123962,0.7940059900283813,0.7239801287651062,0.5456414818763733,0.6937746175289154,0.0524120216082336,0.0552745750812799,0.0529673952250766,0.0570965764885503,Sentinel2,,,,,,,
1564413707437,2019-07-29 15:21:47.437,0.9565125107765198,0.877560019493103,0.8062800168991089,0.5487149953842163,0.6530035979568959,0.0085845414009859,0.0124511524087196,0.0139310529836009,0.0170898594889739,Landsat,0.922,2019.0,7.0,29.0,15.0,0.32,KPC_U
1564414201349,2019-07-29 15:30:01.349,0.9271084666252136,0.8783023953437805,0.7994007468223572,0.5757572650909424,0.6958365984261032,0.0120083662887029,0.0129226392309396,0.0169092036700985,0.0192963098636862,Sentinel2,0.951,2019.0,7.0,29.0,16.0,0.33,KPC_U
1564414203708,2019-07-29 15:30:03.708,0.9239622950553894,0.8810557723045349,0.8018752932548523,0.5785371661186218,0.6940540548205381,0.0110664286930663,0.0137974983099686,0.0162752184679603,0.0203627567277662,Sentinel2,0.951,2019.0,7.0,29.0,16.0,0.33,KPC_U
1564417193519,2019-07-29 16:19:53.519,0.942188560962677,0.8915398716926575,0.8136026263237,0.5890777111053467,0.7024397961318499,0.0158939413528997,0.0176329904975496,0.0179111983151684,0.0189730729911498,Sentinel2,0.951,2019.0,7.0,29.0,16.0,0.33,KPC_U
1564417196256,2019-07-29 16:19:56.256,0.9341603517532348,0.8817970752716064,0.7995083332061768,0.5708923935890198,0.7021013980209831,0.0130580823104929,0.0161750852181699,0.0179635105464947,0.0199457375125049,Sentinel2,0.951,2019.0,7.0,29.0,16.0,0.33,KPC_U
1564420174649,2019-07-29 17:09:34.649,0.9350282549858092,0.8896337151527405,0.8269437551498413,0.6026298403739929,0.6605407848000525,0.0138831288484814,0.0158893258283959,0.017841138874995,0.020610554946785,Sentinel2,0.99,2019.0,7.0,29.0,17.0,0.33,KPC_U
1564420177592,2019-07-29 17:09:37.592,0.9207075834274292,0.877349317073822,0.7983248233795166,0.5697340965270996,0.6841708551287654,0.0118069465808059,0.0159724726142629,0.0183834528594116,0.0217433771486955,Sentinel2,0.99,2019.0,7.0,29.0,17.0,0.33,KPC_U
1564501800753,2019-07-30 15:50:00.753,0.92125004529953,0.8653826117515564,0.7627125382423401,0.5061434507369995,0.7036975391089915,0.0213700382032838,0.0200018518036334,0.0236640840725438,0.0266004065256001,Sentinel2,0.93,2019.0,7.0,30.0,16.0,0.43,KPC_U
1564501803332,2019-07-30 15:50:03.332,0.9196226596832277,0.8625233173370361,0.7571178674697876,0.4906222224235534,0.6953532527506351,0.0203433946739978,0.0211730403342179,0.0245136497472918,0.0284369662432931,Sentinel2,0.93,2019.0,7.0,30.0,16.0,0.43,KPC_U
1564504784073,2019-07-30 16:39:44.073,0.9226604104042052,0.8820089101791382,0.7821863293647766,0.5253711938858032,0.6953048647224902,0.0202200533032072,0.0218941779198487,0.0241161050799067,0.0268413846372502,Sentinel2,0.971,2019.0,7.0,30.0,17.0,0.39,KPC_U
1564504787099,2019-07-30 16:39:47.099,0.9107264876365662,0.8589227199554443,0.7444222569465637,0.4740585386753082,0.7052244649082421,0.0205863659454078,0.0246919710486411,0.0261107266324495,0.0279669920002177,Sentinel2,0.971,2019.0,7.0,30.0,17.0,0.39,KPC_U
1564585766634,2019-07-31 15:09:26.634,0.8903474807739258,0.8009175062179565,0.6766449809074402,0.3817349970340729,0.6858740654081106,0.0172632227038646,0.0214444023384789,0.0241186295481901,0.0258937773241626,Landsat,0.882,2019.0,7.0,31.0,15.0,0.49,KPC_U
1564585790504,2019-07-31 15:09:50.504,0.9600325226783752,0.8484100103378296,0.7191324830055237,0.4112975001335144,0.7285732857465747,0.0177935026317309,0.023894891367672,0.0261707140434202,0.0285588545036234,Landsat,0.882,2019.0,7.0,31.0,15.0,0.49,KPC_U
1564586406186,2019-07-31 15:20:06.186,0.8889200091362,0.8256701231002808,0.6858932971954346,0.4001590013504028,0.7316656261861324,0.0249448039266042,0.0271493864870791,0.0307565182634467,0.0331987424300118,Sentinel2,0.882,2019.0,7.0,31.0,15.0,0.49,KPC_U
1564586408551,2019-07-31 15:20:08.551,0.8897879123687744,0.8283175826072693,0.6851401329040527,0.3906609416007995,0.7278207226574419,0.0187056066159379,0.0278965682290513,0.0335426605295558,0.0355210921152518,Sentinel2,0.882,2019.0,7.0,31.0,15.0,0.49,KPC_U
1564589392581,2019-07-31 16:09:52.581,0.9120283722877502,0.8613584041595459,0.7305431365966797,0.4343288540840149,0.7086967226862905,0.0251269761087463,0.0269348432442934,0.0324675478833974,0.0363322683240565,Sentinel2,,,,,,,
1564589395289,2019-07-31 16:09:55.289,0.9018303155899048,0.8488621711730957,0.7088099718093872,0.4034022390842438,0.7115737606495619,0.0249371977152282,0.0312749035069087,0.0357911961127394,0.0388347065399779,Sentinel2,,,,,,,
1564592381241,2019-07-31 16:59:41.241,0.8968397974967957,0.8383780717849731,0.7040759921073914,0.4166068434715271,0.7205594347834589,0.0234855548102161,0.0285714552447977,0.0324171644741847,0.0351122449449194,Sentinel2,,,,,,,
1564592384069,2019-07-31 16:59:44.069,0.8793728947639465,0.81878662109375,0.6704003214836121,0.3641358613967895,0.716737392908335,0.0260440070206687,0.0334950207840611,0.0363446112884149,0.0380524677756647,Sentinel2,,,,,,,
1564607315963,2019-07-31 21:08:35.963,0.8425947427749634,0.7688018083572388,0.6566287875175476,0.3693481981754303,0.6339161416500805,0.027206662468821,0.0326825756725211,0.0333161240741828,0.0349522361309491,Sentinel2,,,,,,,
1564607316708,2019-07-31 21:08:36.708,0.8207882642745972,0.7433857917785645,0.6187571287155151,0.3237111866474151,0.6391185305923225,0.0232246926453878,0.0338766756781046,0.0338415959445122,0.0358178333045946,Sentinel2,,,,,,,
1564673999318,2019-08-01 15:39:59.318,0.8893539309501648,0.8345656991004944,0.702677309513092,0.4182284772396087,0.7135789208620785,0.0308968392149617,0.0336439236258754,0.0355265801405502,0.0364190825309717,Sentinel2,0.923,2019.0,8.0,1.0,16.0,0.48,KPC_U
1564674001800,2019-08-01 15:40:01.800,0.8826276063919067,0.8272585868835449,0.6804062128067017,0.3794254064559936,0.7219302829265595,0.0224182266310806,0.0338309255788629,0.0377849382343931,0.0385495813323762,Sentinel2,0.923,2019.0,8.0,1.0,16.0,0.48,KPC_U
1564674738906,2019-08-01 15:52:18.906,0.883554995059967,0.8040249943733215,0.6785424947738647,0.3807725012302398,0.6789070372611283,0.0159363595529005,0.0229811978890937,0.02570064429942,0.0258757719801589,Landsat,0.923,2019.0,8.0,1.0,16.0,0.48,KPC_U
1564676990531,2019-08-01 16:29:50.531,0.8865332007408142,0.8261995911598206,0.6860008835792542,0.4020122587680816,0.7331776964098214,0.0280022396883784,0.0311874610693152,0.0340286114878571,0.0341968308142598,Sentinel2,0.923,2019.0,8.0,1.0,16.0,0.48,KPC_U
1564676993362,2019-08-01 16:29:53.362,0.8782879710197449,0.8144447207450867,0.6662043333053589,0.3627459108829498,0.7200916207462553,0.0244006261837286,0.0344924544370179,0.036890453681572,0.0360658806931541,Sentinel2,0.923,2019.0,8.0,1.0,16.0,0.48,KPC_U
1564758604101,2019-08-02 15:10:04.101,0.8819766640663147,0.8203750848770142,0.6717990040779114,0.3552169501781463,0.7044561427086594,0.0330224661576912,0.0362579681051426,0.0387765154051681,0.0376853110977745,Sentinel2,0.855,2019.0,8.0,2.0,15.0,0.46,KPC_U
1564758606410,2019-08-02 15:10:06.410,0.8735144138336182,0.814021110534668,0.6632993817329407,0.3378424644470215,0.6912189017772673,0.0332190286532309,0.037114040793511,0.0396466690258607,0.0391760434739213,Sentinel2,0.855,2019.0,8.0,2.0,15.0,0.46,KPC_U
1564761598230,2019-08-02 15:59:58.230,0.8785049319267273,0.8072435259819031,0.6513568758964539,0.3266069293022156,0.7095835241675378,0.0294548646911854,0.0348469543573474,0.0373688017861267,0.0367410998100906,Sentinel2,0.883,2019.0,8.0,2.0,16.0,0.46,KPC_U
1564761600870,2019-08-02 16:00:00.870,0.8780710101127625,0.8113735914230347,0.6596413254737854,0.3387690782546997,0.7041344036757949,0.0306651234488715,0.0387761689740673,0.0399015175685857,0.0385259395124076,Sentinel2,0.883,2019.0,8.0,2.0,16.0,0.46,KPC_U
1564764580866,2019-08-02 16:49:40.866,0.8701512217521667,0.8126444220542908,0.6615779399871826,0.3454872369766235,0.7028092657744883,0.0306702421735994,0.0343230658718588,0.0356451618161668,0.035890762285866,Sentinel2,0.923,2019.0,8.0,2.0,17.0,0.44,KPC_U
